0.890091,0.783409,0.755193,0.963165,0.876617,0.995146,0.942398,0.995556,0.9773,0.791222,0.864739,0.947989,1.00359,0.741117,0.959386
0.803874,0.993926,0.817139,0.896853,0.717263,0.936918,0.95592,0.834042,0.878775,0.825464,0.919183,0.830371,0.936385,0.944822,0.815348
0.985479,0.958054,0.979056,0.9679,0.962996,0.852938,1.03043,0.852315,0.921797,1.04686,0.915441,0.918096,0.974324,0.826871,1.02128
0.978402,0.830579,0.840374,0.696785,1.01256,0.99318,0.989041,0.957448,0.935397,0.888743,0.700944,0.951368,0.844512,0.823596,1.01695
0.888626,0.94731,1.01422,0.818797,0.835452,1.06052,0.96262,0.966393,1.10644,1.01723,1.03589,0.916513,0.815537,0.977054,0.741812
0.926112,0.914299,0.934014,0.935079,1.03964,0.82786,0.896533,1.01909,0.965524,0.989431,0.88577,1.02186,1.04214,0.926192,0.825651
0.926299,0.976867,0.795885,0.927259,1.01481,0.809532,0.928769,0.935799,0.85468,0.916756,0.719117,0.7914,1.0339,0.97632,1.15464
0.948285,1.0198,1.01459,0.958994,1.03327,0.733757,0.990531,1.01974,0.908316,0.775498,0.950345,0.973272,0.99959,1.09155,1.04258
0.895231,1.00215,0.955009,0.896064,1.01988,0.982426,1.07239,0.893982,0.780985,0.927937,0.876105,0.905642,0.857127,0.965984,0.997698
0.745615,0.916539,0.844663,0.894189,0.991101,0.80004,0.798476,0.968127,0.9555,1.01271,0.960225,0.961027,0.944129,0.820502,0.964899
1.02385,0.930378,0.804194,0.713977,0.94536,0.912901,1.10406,0.91991,0.834352,1.01686,0.818273,0.981001,0.747369,1.02207,0.952857
1.07039,1.05453,0.954182,0.959528,0.802073,0.813263,0.829336,1.04623,0.831838,0.905372,0.887507,0.893763,0.827612,0.785408,0.927384
0.988041,0.997376,0.733944,0.96723,1.06567,0.920921,1.08124,1.00233,1.04103,1.01698,0.977782,0.840228,0.762388,0.951959,1.20873
0.898228,0.901074,0.920764,0.790504,0.921586,0.854155,0.914701,0.885297,0.965875,1.2808,1.25165,0.982242,0.772079,0.823784,1.0248
0.8613,1.06024,0.672705,1.00689,1.13402,0.923275,0.807059,1.07285,0.970879,0.962645,0.892917,1.10281,0.871829,1.04942,1.01667
0.659143,0.974477,0.924663,0.820256,1.03308,0.967821,0.995567,0.83978,0.868701,0.823508,0.819314,0.897001,0.779522,0.800262,1.02895
0.742937,1.00238,0.93137,0.773057,0.819652,0.907548,0.877025,0.839834,0.993789,0.990457,0.892787,0.998699,1.09155,1.01253,1.01666
0.906697,0.855053,0.722512,1.0845,1.02533,0.753706,0.694792,1.00075,1.08617,0.997615,0.656835,1.08243,1.04445,0.939776,0.766142
0.866105,1.07984,0.87866,0.80036,0.861922,0.908637,0.9668,0.77398,0.905165,1.04591,0.796346,0.768043,0.811617,1.1779,0.900512
0.776129,1.06338,0.897484,0.901456,1.06495,0.8041,1.07969,0.859057,1.12863,0.891478,0.845035,0.788233,0.941193,0.796522,0.893188
0.716381,1.04772,0.741765,0.866537,0.854314,0.927807,0.962955,0.99485,1.01437,1.07297,0.901989,0.763993,0.81622,0.85131,0.894762
0.734153,0.769219,0.918839,0.839555,0.887944,0.733694,1.04299,0.845271,1.13778,0.955946,0.930378,0.994608,0.973233,0.893326,0.789033
0.742169,0.997232,0.749084,0.895665,1.0504,0.908991,1.20387,1.0252,0.7886,1.14371,0.910623,0.827869,0.979944,0.820389,0.951985
0.741745,0.927494,1.01272,0.997402,0.795029,1.05206,1.05344,0.965441,0.668276,0.912854,0.766542,0.968714,0.96962,1.02282,0.80626
0.866945,0.931228,0.95791,0.75161,0.884737,1.00846,0.967884,0.98784,0.922006,1.18861,1.18784,0.989784,0.89477,0.942046,0.830525
0.795028,0.88626,0.807496,0.895349,0.943494,0.836895,0.93185,0.799331,0.944025,1.05492,0.912645,1.00446,0.894813,1.02168,1.08642
1.02294,1.08038,0.895532,0.907668,0.916463,0.76096,0.856733,0.730058,1.24609,0.942066,0.852006,0.845324,1.01563,0.719285,1.0501
0.678024,0.929631,0.779259,0.951053,0.786584,0.917545,1.00135,0.921167,0.819006,1.06098,0.818866,1.00327,1.04242,0.980758,0.955864
0.867421,1.04532,0.70737,0.842742,1.02091,1.11933,0.77289,0.820856,0.969041,1.00809,0.86164,0.877632,1.03441,0.927985,0.892662
0.822704,1.16581,0.929714,0.778423,0.817484,0.886678,0.969279,0.98658,0.949674,0.838067,1.11538,0.90892,0.943962,0.886768,0.845204
0.85763,1.05114,0.870684,1.03877,0.818236,0.809014,0.800748,0.803503,0.791363,1.17232,0.760712,1.09449,0.882503,0.921846,0.886789
0.82073,0.914423,0.860776,0.806189,0.787904,0.848555,0.906201,0.782769,0.887479,0.709721,0.859227,0.901932,0.956196,0.937415,0.778047
0.92922,0.851545,0.864095,0.830383,0.720331,0.886487,0.720486,0.925157,0.714892,1.06563,0.876835,0.929785,0.711774,0.943511,0.825648
0.903941,0.907405,0.838419,0.895852,0.697558,0.872142,1.02001,0.961605,0.866641,0.809231,0.947297,0.587758,0.930424,1.01298,0.923115
0.947438,0.946386,0.909586,0.797061,0.881626,0.887802,0.943863,0.997871,0.962794,1.06219,0.976694,1.06395,0.953187,0.935861,0.888167
0.808407,0.894501,0.599081,0.80891,0.784827,0.929768,0.884248,0.935106,0.758746,1.08035,1.10719,0.964757,0.996034,1.02114,0.806766
0.802571,0.744792,0.766637,0.787773,0.8183,0.770503,0.983546,0.888817,0.831738,0.792382,1.03164,1.02648,0.831881,0.8685,0.83643
0.883572,0.946103,0.935297,0.959075,0.833671,0.902589,0.920962,0.756485,0.862896,0.956695,0.992138,0.826327,0.729664,0.872638,1.03869
0.961941,0.995481,0.98913,0.985794,0.966372,1.01895,0.958336,0.823712,0.978829,0.830703,0.999384,0.984463,0.990947,0.82377,1.01671
1.00428,0.789518,0.769295,0.791969,0.98723,0.931516,1.093,0.943075,0.748855,0.855526,0.926523,0.984862,0.945783,0.826665,0.966818
0.82633,0.857759,0.841038,0.71727,0.996076,0.991064,0.946618,0.998343,0.724032,1.02224,0.904195,0.766214,0.728108,0.888086,0.934312
0.783431,0.839571,0.794821,0.762419,0.902504,0.987158,0.705195,0.905057,0.7284,0.900785,0.997275,1.23859,0.77851,1.02635,0.84536
0.878118,0.84875,1.00565,0.926217,0.966409,0.834422,0.839385,0.797385,0.741781,0.877241,0.79691,0.912648,1.04441,1.05811,0.904522
0.877086,0.840196,0.798225,0.997511,1.02849,0.870527,0.927104,0.854856,0.878302,0.788016,0.86468,0.841368,0.889846,0.87597,0.834727
0.878068,1.03319,0.855971,0.822025,0.778008,0.702802,0.756959,0.863042,0.955323,0.98963,0.836889,0.821728,1.024,0.809575,0.814927
0.833267,0.748226,0.940174,0.683141,0.991436,0.801435,0.976218,0.791966,1.03304,0.998764,0.845915,0.828801,0.861464,0.908457,0.737021
0.831645,0.976268,0.711872,0.848434,0.786744,0.875892,0.97687,0.860499,0.923394,0.850579,0.83999,1.01388,0.818772,0.733102,0.773342
0.754696,0.97008,0.879099,0.879921,0.856788,0.975874,0.894431,1.0324,1.10153,1.05597,0.895997,0.993408,0.670719,0.753215,0.849867
0.744026,0.916552,0.920617,1.05967,0.954602,0.836192,0.933,0.971189,0.873935,1.01399,0.919568,0.742196,1.04929,0.73981,0.961338
0.816628,0.812082,0.790548,0.848838,0.725558,0.941175,0.836225,1.0662,0.712963,0.887713,0.875633,0.991139,1.02139,0.797313,0.815235
0.750369,0.936471,0.856947,1.01953,0.795085,0.78186,0.82083,0.917629,0.896297,0.874624,0.702426,0.700922,0.830663,0.850943,0.930257
0.840712,0.776602,0.645624,1.01295,0.671422,0.956968,0.780673,0.839381,0.861399,0.998453,0.853682,0.88128,0.854264,0.853743,0.725882
0.859358,0.770172,0.761569,0.667876,0.698581,0.860809,0.732038,0.639159,0.942154,0.856633,0.99914,1.08237,0.744495,1.03604,0.853092
0.88403,0.861703,0.891149,0.93764,0.998769,0.934419,0.858224,1.06932,0.786844,0.662918,0.841717,0.980516,0.845844,0.826921,0.91326
0.771912,0.802538,0.947701,0.954228,1.02595,0.839559,0.701597,0.93737,0.91504,0.73183,0.91109,0.848801,0.75613,0.95234,0.853306
0.73354,0.879645,0.959406,0.967975,1.0522,0.763925,0.767047,0.944621,0.935611,0.830559,0.990009,0.833639,0.891052,0.897545,0.995548
0.672909,0.883969,0.973075,0.816274,0.794022,0.838134,0.695965,0.928203,0.966655,0.75701,0.98256,0.753112,0.845479,0.919572,0.988759
0.842788,0.971626,0.952452,0.960226,0.896623,0.952413,0.845095,0.839053,1.03678,0.666978,0.978334,0.671017,0.918209,0.804098,1.009
0.88363,0.806862,1.01901,0.914695,0.864686,0.901656,0.931794,0.784543,0.689421,0.944776,0.969307,0.764373,0.782952,0.8968,0.930381
1.03168,0.79981,0.982204,0.766754,1.09671,0.900539,0.983075,0.832084,0.776199,1.01504,0.7638,0.978957,0.805066,0.870275,1.05048
0.875865,1.03518,0.799215,0.799242,0.825606,0.910369,1.02567,0.689371,0.913823,0.671716,0.909698,0.86306,0.880465,0.879223,0.896438
0.800942,0.9913,1.0277,0.863907,0.897492,0.96673,1.06401,0.751266,0.922091,0.745792,1.03918,0.930309,0.988393,1.04436,0.863563
0.778053,0.966302,0.855524,0.940349,0.814978,1.03306,0.921865,0.985209,0.985092,0.731418,0.978267,0.821328,0.829182,0.873398,0.894709
0.912135,0.967204,0.963308,0.950481,0.898189,1.01323,0.746062,0.852119,0.958445,0.668127,0.962218,0.822547,0.882919,0.981977,0.96305
0.942337,0.977953,0.958677,0.96997,0.822518,0.978346,0.883785,0.910471,0.936187,0.587792,0.928165,0.721146,0.993755,0.847708,0.936341
0.914657,0.867869,0.831187,0.885616,0.865304,0.868052,0.806498,0.849916,0.869969,0.932955,0.927376,0.811858,0.898276,1.01705,0.73444
0.990949,0.72409,0.611578,0.899983,0.870917,0.937083,0.978042,0.853766,0.903345,0.886422,0.791768,0.793693,0.730495,0.959489,0.75495
0.875225,0.71025,0.692692,0.8846,0.845679,0.867434,0.887528,0.915783,0.775324,1.00456,0.746586,0.781939,0.876112,0.915372,0.814105
0.944468,0.728695,0.840187,0.818075,0.992004,0.984779,0.913617,0.971939,0.826236,0.915902,0.70677,0.937481,0.821998,0.899528,0.894958
0.891536,0.928578,0.961402,0.938103,0.91698,0.9003,0.977643,0.863594,1.05711,0.987265,0.896021,0.939789,0.916698,0.948114,0.951225
0.900462,0.963587,0.976798,0.982641,0.956917,0.953679,0.886013,1.06157,0.996955,0.920248,0.965237,0.784481,1.06393,0.962168,0.927117
1.0369,0.944864,0.986732,1.02872,0.990859,0.977855,0.959577,1.02518,0.899534,0.785632,0.881824,0.847178,0.854695,0.897842,0.829148
0.786807,0.995571,0.859656,0.897244,1.01139,0.959789,0.709318,1.03228,0.950036,1.01519,0.95534,0.830089,0.847164,1.017,0.839313
0.813268,0.866517,0.785971,0.863781,0.890166,0.960731,0.84882,0.987385,0.925221,0.905401,0.856487,0.953007,0.747802,0.996854,0.713656
0.975356,0.972246,1.01012,0.872955,0.80311,0.935696,0.957147,1.01804,0.940037,0.921797,0.760718,1.00406,0.850356,0.773711,0.964254
0.77583,0.954836,0.919665,1.0795,1.0021,0.982807,0.818723,0.823418,1.03298,0.827965,1.03672,0.909217,1.00769,0.716136,0.929009
0.911904,0.829623,0.762415,0.950563,0.853894,1.01198,0.789707,0.90447,0.97124,0.805473,0.901937,0.953587,1.00799,0.959028,0.888022
0.74028,0.67645,0.691644,0.947205,0.675642,0.927887,0.869563,0.899223,0.753323,0.981874,0.668711,0.70122,0.983666,1.00428,0.867252
0.695472,0.790814,0.661238,1.11889,0.851114,0.98355,0.855077,0.909569,0.801207,0.97484,1.09622,0.772399,0.761083,0.902281,0.705038
0.765042,0.699817,0.708113,0.763917,0.881143,0.994032,0.828694,1.00273,0.795187,0.939575,0.793464,0.956906,0.884586,0.844728,0.715737
0.982187,0.849793,0.850573,0.893322,1.00504,0.921564,0.990489,1.0127,0.82152,0.952567,0.96771,0.993005,0.869115,0.892941,0.923833
0.947837,0.933074,0.932337,0.878258,1.02773,0.845035,0.948733,0.929409,1.00656,1.06594,0.981016,0.930049,1.00422,0.827413,0.952938
0.971877,0.971502,1.06442,1.01415,0.807906,0.903564,0.760288,0.856785,0.926779,0.730009,0.97732,0.723907,0.989702,0.811633,1.14604
0.802997,0.876026,0.923659,0.907733,0.868902,0.76895,0.886054,1.04178,0.909938,0.629217,1.00558,0.785467,0.918008,0.91189,1.01282
0.813759,0.912897,0.709128,0.908865,1.0256,1.07714,0.785677,0.976054,0.858434,0.990246,0.840171,0.814298,1.01589,0.969812,1.03055
